Type,Title,eclrow,Content,eclrow7,Content8,Image
 GreenIce , CA-R7S-360-10W-118-CW ,Useful luminous flux, 1 000,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , IDI-PL-225-20W-CW ,Useful luminous flux, 2 000,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , LM-LM7073-CW ,Useful luminous flux, 580,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , PE-2011P4-CW ,Useful luminous flux, 1 800,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , PE-2029_2011-CW ,Useful luminous flux, 2 000,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , SL-LIL-CWP100H20-CW ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVA-24W-CW ,Useful luminous flux, 2 200,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVB-24W-W ,Useful luminous flux, 2 000,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLROA-18W-W ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLROB-24W-W ,Useful luminous flux, 2 000,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-FWWB-R-24W-W ,Useful luminous flux, 2 400,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-FWWB-R-9W-CW ,Useful luminous flux, 900,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-E27-10-RGB-WW ,Useful luminous flux, 900,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-R7S-2835-360-10W-118-WW ,Useful luminous flux, 936,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-R7S-360-10W-118-WW ,Useful luminous flux, 936,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , PE-2029P4-W ,Useful luminous flux, 1 800,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , PL2120001-0001 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVA-18W-WW ,Useful luminous flux, 1 684,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVA-24W-WW ,Useful luminous flux, 2 059,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVB-1OW-WW ,Useful luminous flux, 842,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVB-24W-WW ,Useful luminous flux, 1 872,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-FWWB-R-9W-WW ,Useful luminous flux, 842,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IKEA , LED1925G6 ,Useful luminous flux, 470,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED line® , 477071 ,Useful luminous flux, 480,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED line® , 477118 ,Useful luminous flux, 480,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-G9-5W-240VAC-CW ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , TI-R7S-360-14W-135-CW ,Useful luminous flux, 1 400,Energy consumption in on-mode, 14,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , TI-R7S-360-18W-189-CW ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , SL-YZD01-CW ,Useful luminous flux, 4 050,Energy consumption in on-mode, 45,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , G45-4W-3000K-E14 ,Useful luminous flux, 340,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , G45-5W-3000K-E14 ,Useful luminous flux, 425,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , G45-5W-6500K-E27 ,Useful luminous flux, 425,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , A60-8W-6500K-E27 ,Useful luminous flux, 710,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , A60-8W-3000K-E27 ,Useful luminous flux, 710,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 REDLED , T5-13W 26824 ,Useful luminous flux, 1 180,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PROLUMEN , 16186 ,Useful luminous flux, 4 500,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PROLUMEN , 16187 ,Useful luminous flux, 1 100,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Espartan Technologies Corporation , XGYA60-E12-864-E27-LC ,Useful luminous flux, 1 170,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GP , 085973-LDCE1 ,Useful luminous flux, 120,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELECTRO DH , 81.174/CAL ,Useful luminous flux, 1 700,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GP , 088608-LDB3 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDmaxx GmbH , P22F04G ,Useful luminous flux, 360,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , I2015B ,Useful luminous flux, 681,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , I2044B ,Useful luminous flux, 3 604,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , N6311 ,Useful luminous flux, 800,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , N6331 ,Useful luminous flux, 2 500,Energy consumption in on-mode, 29,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , N6340 ,Useful luminous flux, 4 200,Energy consumption in on-mode, 49,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , N6279 ,Useful luminous flux, 4 200,Energy consumption in on-mode, 49,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , N6065 ,Useful luminous flux, 16 500,Energy consumption in on-mode, 135,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , BR3502 ,Useful luminous flux, 9 800,Energy consumption in on-mode, 100,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
" Zhongshan Canlux Lighting Co., Limited ", MB7013-3 ,Useful luminous flux, 1 840,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
" Zhongshan Canlux Lighting Co., Limited ", MX7013-4 ,Useful luminous flux, 3 550,Energy consumption in on-mode, 34,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , BR3123 ,Useful luminous flux, 2 600,Energy consumption in on-mode, 30,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HÄFELE , 833.01.591 ,Useful luminous flux, 241,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Hibay , S04N01-CW ,Useful luminous flux, 320,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DOMUS LINE ," FLEXYLED HE6B PRO PW 19,2W 24Vdc NW ",Useful luminous flux, 2 040,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 tomons , LP03003 ,Useful luminous flux, 3 700,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DOMUS LINE ," FLEXYLED HE6B PRO PW 9,6W 24Vdc NW ",Useful luminous flux, 1 020,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GLOBO Handels GmbH , 67233-40N ,Useful luminous flux, 4 313,Energy consumption in on-mode, 44,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , A60T-11W-6500K-E27 ,Useful luminous flux, 1 050,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , A60W-12W-3000K-E27 ,Useful luminous flux, 1 160,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , G125-20W-6500K-E27 ,Useful luminous flux, 2 050,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , G125-20W-3000K-E27 ,Useful luminous flux, 2 050,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TIBELEC , 64146420 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 INTEC LIGHT , LUXA-B-E27-4M ,Useful luminous flux, 400,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , T3073 ,Useful luminous flux, 950,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DETA ELECTRICAL COMPANY LTD , SEFLKITINT ,Useful luminous flux, 7 000,Energy consumption in on-mode, 70,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-18W-ECO-CW ,Useful luminous flux, 1 620,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 KINDFORD , 1162294 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AVIDE , ABLS220V5050-60WW67 ,Useful luminous flux, 72 000,Energy consumption in on-mode, 720,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CH-G12-2835-10W-W ,Useful luminous flux, 1 050,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , PL-187201-MR16-30-CW ,Useful luminous flux, 90,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-E10-5MD5050-CW ,Useful luminous flux, 90,Energy consumption in on-mode, 1,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-R7S-2835-360-10W-118-CW ,Useful luminous flux, 1 000,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-R7S-2835-360-5W-78-CW ,Useful luminous flux, 500,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , PE-1027P5-CW ,Useful luminous flux, 1 800,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , SL-LIL-CWP200H40-CW ,Useful luminous flux, 3 600,Energy consumption in on-mode, 40,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVA-18W-CW ,Useful luminous flux, 1 800,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVA-1OW-W ,Useful luminous flux, 1 000,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLOVB-18W-CW ,Useful luminous flux, 1 500,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLROB-18W-W ,Useful luminous flux, 1 500,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-FWWB-F-36W-CW ,Useful luminous flux, 3 600,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-FWWB-R-36W-CW ,Useful luminous flux, 3 600,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-R7S-2835-360-5W-78-WW ,Useful luminous flux, 468,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , CA-R7S-360-6W-78-WW ,Useful luminous flux, 561,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
﻿ GreenIce , HO-RDP-25W-W ,Useful luminous flux, 2 180,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , KD-G4-S27-5050SMD-WW ,Useful luminous flux, 327,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , LM-LM7073-W ,Useful luminous flux, 580,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLROA-24W-WW ,Useful luminous flux, 2 059,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLROB-18W-WW ,Useful luminous flux, 1 404,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-FWWB-F-24W-WW ,Useful luminous flux, 2 246,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-FWWB-R-18W-WW ,Useful luminous flux, 1 684,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , SL-LIL-CWP100H20-WW ,Useful luminous flux, 1 680,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , SM-5730-24YMD-E14-W ,Useful luminous flux, 480,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLROA-1OW-WW ,Useful luminous flux, 936,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GreenIce , WR-DLROA-24W-W ,Useful luminous flux, 2 200,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED line® , 477125 ,Useful luminous flux, 480,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED line® , 477156 ,Useful luminous flux, 480,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED line® , 477163 ,Useful luminous flux, 480,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LED line® , 477170 ,Useful luminous flux, 480,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Aurora , LS_EN-PL12B/30 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 WELIKERA , ET-103 ,Useful luminous flux, 1 700,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GNETIC GLASS S.L. , G45-4W-6500K-E14 ,Useful luminous flux, 340,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Pradel , P900047 ,Useful luminous flux, 3 995,Energy consumption in on-mode, 42,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Pradel , P900048 ,Useful luminous flux, 3 713,Energy consumption in on-mode, 39,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
