Type,Title,eclrow,Content,eclrow7,Content8,Image
 HOMEPLUSS , 200601047 ,Useful luminous flux, 1 060,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HOMEPLUSS , 200621037 ,Useful luminous flux, 480,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HOMEPLUSS , 200695039 ,Useful luminous flux, 840,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HOMEPLUSS , 200690061 ,Useful luminous flux, 840,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LightWorld24 , LW-LGC37P8WWE14 ,Useful luminous flux, 620,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ΕΠΙΛΟΓΗ ΜΟΥ , 8716 ,Useful luminous flux, 510,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ΕΠΙΛΟΓΗ ΜΟΥ , 8723 ,Useful luminous flux, 510,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ECOLIGHT , 8897 ,Useful luminous flux, 650,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Girard Sudron SA , 713503 ,Useful luminous flux, 360,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 JOlight , JO433/022-1NW ,Useful luminous flux, 1 650,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MOTAKO , 130111.0940 ,Useful luminous flux, 1 000,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TUNGSRAM , 93122230 IFL ,Useful luminous flux, 350,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TUNGSRAM , 93122231 IFL ,Useful luminous flux, 330,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 ELERI9 , 350985-Downlight Eleri9 LED Ultra Fino TOP 4W 3000k ,Useful luminous flux, 320,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GSC EVOLUTION , 202600078 ,Useful luminous flux, 840,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Getic Light , 521400382150  ,Useful luminous flux, 345,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IP10T8MC ,Useful luminous flux, 1 000,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IP24T8MC ,Useful luminous flux, 2 550,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Megaled , GIG27E-E-90C ,Useful luminous flux, 800,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Megaled , GIG27E-E-110C ,Useful luminous flux, 1 050,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLED , IPL1527C ,Useful luminous flux, 1 400,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLED , IPL1527D ,Useful luminous flux, 1 400,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLED , IPL2027C ,Useful luminous flux, 1 920,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Megaled , GIG14E-C-55NP3 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Megaled , GIG10GU-36-35C ,Useful luminous flux, 350,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IPR6D ,Useful luminous flux, 520,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IPR20C ,Useful luminous flux, 1 700,Energy consumption in on-mode, 20,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IPR25W ,Useful luminous flux, 2 010,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IPR25D ,Useful luminous flux, 2 050,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IPR25C ,Useful luminous flux, 2 050,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IPQF25W ,Useful luminous flux, 2 000,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IPQF25D ,Useful luminous flux, 2 050,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 IPERLUX , IPQF25C ,Useful luminous flux, 2 050,Energy consumption in on-mode, 25,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Energetic , EMG2P3NW ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MEGAMAN® , 711454/MM11454 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Green light , 77514 - LF372027QN 4000K ,Useful luminous flux, 500,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Green light , 77520 - LF372027SN 4000K ,Useful luminous flux, 500,Energy consumption in on-mode, 6,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 POLIPLAST SRL , 500788C ,Useful luminous flux, 2 300,Energy consumption in on-mode, 22,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Be-Led , BL10506531 ,Useful luminous flux, 4 740,Energy consumption in on-mode, 50,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
﻿ PAN , STP31353 ,Useful luminous flux, 700,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PAN , STP31354 ,Useful luminous flux, 715,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PAN , STP31365 ,Useful luminous flux, 980,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PAN , STP32453 ,Useful luminous flux, 670,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PAN , STP32464 ,Useful luminous flux, 930,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PAN , STP33335 ,Useful luminous flux, 460,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PAN , STP10057 ,Useful luminous flux, 1 250,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 PAN , STP10047 ,Useful luminous flux, 1 230,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MOTAKO , 1311621.2027 ,Useful luminous flux, 2 200,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Energetic , EA2W1NW ,Useful luminous flux, 1 055,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Energetic , EA2T2NW5 ,Useful luminous flux, 806,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Energetic , EGUJ5DW5 ,Useful luminous flux, 345,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 TUNGSRAM , 93122597 IFL ,Useful luminous flux, 3 100,Energy consumption in on-mode, 35,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 FUPE , FP-XDD-02 ,Useful luminous flux, 8 170,Energy consumption in on-mode, 75,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 XLITE Srl , 97QL-01430BMD80B     ,Useful luminous flux, 1 529,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 XLITE Srl , 97QL-01440BMD80A     ,Useful luminous flux, 1 590,Energy consumption in on-mode, 13,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 FTL , FT-MRW5 ,Useful luminous flux, 500,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
" CAI HONG CAI LIGHTING CO., LTD. ", CHC18W ,Useful luminous flux, 1 680,Energy consumption in on-mode, 19,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIGHTEX , 232AL0030222 ,Useful luminous flux, 8 000,Energy consumption in on-mode, 80,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 EKO-LED , F-120-3-12-8562-0120 ,Useful luminous flux, 1 026,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIFETASTIC® , ZX950 ,Useful luminous flux, 130,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MGL , MGL4023 ,Useful luminous flux, 830,Energy consumption in on-mode, 8,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 REJS Spółka z o.o. , TR20.0027.05.529 ,Useful luminous flux, 200,Energy consumption in on-mode, 2,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MOTAKO , 1311121.1440 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MOTAKO , 1311121.1460 ,Useful luminous flux, 2 000,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MOTAKO , 132151.0730 ,Useful luminous flux, 706,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MOTAKO , 132151.0940 ,Useful luminous flux, 1 008,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Cooledge , 10-4484 ,Useful luminous flux, 1 200,Energy consumption in on-mode, 11,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Led Space Lights , 2.078.064/COB8W/NW ,Useful luminous flux, 435,Energy consumption in on-mode, 4,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 COREL , LD5005 ,Useful luminous flux, 600,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 UNIVERSO   , 60005   ,Useful luminous flux, 13 800,Energy consumption in on-mode, 129,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Energetic , EMG2P2NW ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Lumeno , LAMXXX ,Useful luminous flux, 912,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MOTAKO , 1321541.1040 ,Useful luminous flux, 1 060,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Color & White Pro , 3450.2790-50 ,Useful luminous flux, 33 700,Energy consumption in on-mode, 346,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Color & White Pro , 3450.3090-2.5 ,Useful luminous flux, 1 790,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Color & White Pro , 3450.3090-50 ,Useful luminous flux, 35 800,Energy consumption in on-mode, 354,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Color & White Pro , 3450.3090-M ,Useful luminous flux, 720,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Color & White Pro , 3450.4090-50 ,Useful luminous flux, 36 350,Energy consumption in on-mode, 354,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 SIGOR , 4025601 ,Useful luminous flux, 1 350,Energy consumption in on-mode, 15,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 SIGOR , 4025701 ,Useful luminous flux, 2 300,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Changzhou luo te li jia dian zi shang wu Ltd , KBDL-T45-12W ,Useful luminous flux, 850,Energy consumption in on-mode, 10,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 WELLMAX , 02.031.0075 ,Useful luminous flux, 1 820,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 WELLMAX , 02.031.0079 ,Useful luminous flux, 2 500,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 MOTAKO , 1512327.1360 ,Useful luminous flux, 1 100,Energy consumption in on-mode, 12,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 iGuzzini illuminazione S.p.A , 2.317.879.00 ,Useful luminous flux, 2 035,Energy consumption in on-mode, 18,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GLIME , GL-G4-03 ,Useful luminous flux, 400,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 4VWIN , 4VWIN-GX537W ,Useful luminous flux, 550,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 INVENTIV , ILG9200V2 ,Useful luminous flux, 200,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HOMEPLUSS , 202600049 ,Useful luminous flux, 15 000,Energy consumption in on-mode, 150,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HOMEPLUSS , 202600050 ,Useful luminous flux, 18 500,Energy consumption in on-mode, 200,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HOMEPLUSS , 202600055 ,Useful luminous flux, 9 600,Energy consumption in on-mode, 100,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DUOLEC , 9160C376 ,Useful luminous flux, 600,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Girard Sudron SA , 998742 ,Useful luminous flux, 450,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DUOLEC , 9160C378 ,Useful luminous flux, 425,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GSC EVOLUTION , 200601028 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GSC EVOLUTION , 200601029 ,Useful luminous flux, 470,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GSC EVOLUTION , 200601032 ,Useful luminous flux, 806,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GSC EVOLUTION , 200690025 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GSC EVOLUTION , 200690027 ,Useful luminous flux, 250,Energy consumption in on-mode, 3,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DUOLEC , 9160C387 ,Useful luminous flux, 600,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GSC EVOLUTION , 200690045 ,Useful luminous flux, 806,Energy consumption in on-mode, 9,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 DUOLEC , 9160C312 ,Useful luminous flux, 2 490,Energy consumption in on-mode, 24,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC35478 ,Useful luminous flux, 575,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LEDVANCE , AC35487 ,Useful luminous flux, 620,Energy consumption in on-mode, 7,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Prios , L9002324 ,Useful luminous flux, 4 200,Energy consumption in on-mode, 36,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 LIGHTME , LM85116-5 ,Useful luminous flux, 345,Energy consumption in on-mode, 5,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
