Type,Title,eclrow,Content,eclrow4,Content5,Image
 ASKO , DBI3448ID.W ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 64,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 ASKO , DFI5554MKXXL ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 ASKO , DBI5554MIMXXL.W ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 ASKO , DBI5558MIKXXL.W ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 ASKO , DFI746U ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 64,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 ASKO , DBI333IA.W ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 GORENJE , GI673C60X ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 ASKO , DBI3338IA.W ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 ASKO , DSD533B ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 72,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 INDESIT , IDI NC324C A ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HISENSE , HS642D60X ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 De'Longhi , L6P52SE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 93,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 ASKO , DFI7602XXL ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 ASKO , DBI5558MIKXXL.BS ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 ASKO , DBI8557MIMXXL.S ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 SMEG , STL324BQLLW ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 64,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 Siemens , SN65ZX01BN ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 SMEG , STL362CS ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Siemens , SN23HW62BE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 TEKA , DFI 74960 ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 59,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 ASKO , DBI8557MIMXXL.W ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 WHIRLPOOL , WDI SC317M AS ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 WHIRLPOOL , WDI NP433O APELHB ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 DAEWOO , DA1E6SW7RS ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DAEWOO , DI134FX6RS ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DAEWOO , DA238FW7RS ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DAEWOO , DA1E6SI7RS ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DAEWOO , DI134SX6RS ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DAEWOO , DI1E6FX6RS ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 97,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DAEWOO , DA1E6FI7RS ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DAEWOO , DI1E6SX6RS ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INDESIT , IDI NC316B+ A ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 INDESIT , IDI NE219B ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 WHIRLPOOL , WDI NC334C PES ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 DAEWOO , DA1E6FW7RS ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 INDESIT , IDI SC319M ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMV4ECX16E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 WHIRLPOOL , WDI NC319B AH ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 GORENJE , GV673C60 ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 GORENJE , GU673C60X ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 HISENSE , HU663C60W ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 SHARP , QW-NA25S44BI-DE ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 SHARP , QW-NI25I44BX-DE ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 Exquisit , EGSP2113-E-030E silber ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 BRANDT , BKDD435J2 -01 ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 WHIRLPOOL , WDI NC326C S ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SHARP , QW-NA25F44BI-DE ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 ASKO , DFI756MUXXL ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 65,https://eprel.ec.europa.eu/assets/images/label/thumbnails/B-Left-MediumGreen-WithAGScale.png
 Sharp , QW-DNA29F41DA-EN ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 DAEWOO , DA1B3FS0DE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 DAEWOO , DA1B3FW0DE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PERLA , PEINRD14A ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 PERLA , PEI13ES ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 HISENSE , HS693C60XADUK ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Balay , 3VS6362IA ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 HISENSE , HV673C60UK ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Balay , 3VS6062IA ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Balay , 3VS6062BA ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 73,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 HISENSE , HV693C60UK ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 HISENSE , HS673C60WUK ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 Balay , 3VS6362BA ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 74,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 HISENSE , HV673C61UK ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 HISENSE , HS673C60XUK ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/C-Left-LightGreen-WithAGScale.png
 GORENJE , GV663D60 ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 GORENJE , GI643D60X ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 HISENSE , HV643D60UK ,Rated capacity for the eco programme (ps), 16,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LG Electronics , DF242FP ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LG Electronics , DB242TX ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 GORENJE , GI642D60X ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 83,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 BRANDT , BDF024DW -01 ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 67,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 LG Electronics , DF242FPS ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
